id,group_id,name,type,date,short_name,image,subunit,api
1772219772325,1771784189224,2019 가요대전,活動,2019-12-27,歌謠大戰19,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772219770341_782.jpg,GFRIEND,
1772220088643,1771784189224,CELEBON,代言,2021-09-29,面膜,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772220087052_836.jpg,GFRIEND,
1772808308977,1771784189224,ARIA,專輯,2022-05-18,迷一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772808308021_355.jpg,SOLO,
1772808361848,1771784189224,"Ready, Set, LOVE",專輯,2023-08-23,迷二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772808360479_295.jpg,SOLO,
1772808392477,1771784189224,Rewrite,專輯,2024-09-04,迷三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772808391480_943.jpg,SOLO,
1772808454892,1771784189224,Awake,專輯,2025-09-24,串流一輯,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772808453778_411.jpg,SOLO,
1772808710175,1771784189224,"2022 WELCOMING KIT ""ADORERIN""",年曆,2022-01-03,年曆22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772808708249_26.jpg,SOLO,
1772815981940,1771784189224,"2023 WELCOMING KIT ""The brilliant"" ",年曆,2022-12-05,年曆23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772817490527_794.jpg,SOLO,
1772824376940,1771784189224,"2023 YERIN 1st FANMEETING ""Login""",演出,2023-10-07,飯咪23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772824392336_277.jpg,SOLO,
1772824459509,1771784189224,"2025 YERIN FAN MEETING ""Chapter Y""",演出,2025-08-16,飯咪25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772824457880_133.jpg,SOLO,
1772826131176,1771784189224,[REC.],專輯,2022-01-18,迷一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772826145241_121.jpg,SOLO,
1772828557625,1771784189224,2022 SEASON'S GREETINGS,年曆,2021-12-06,年曆22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772832596378_956.jpg,SOLO,
1772831960413,1771784189224,YUJU LUVU 1기,會員禮,2022-07-01,會員禮一期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772831958835_631.jpg,SOLO,
1772832436960,1771784189224,2023 SEASON'S GREETINGS,年曆,2022-12-01,年曆23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772867548318_841.jpg,SOLO,
1772832980556,1771784189224,O,專輯,2023-03-07,迷二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772832979429_431.jpg,SOLO,
1772866039900,1771784189224,YUJU ACRYLIC LIGHT STICK,活動,2023-03-03,手燈,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772866038388_999.jpg,SOLO,
1772866296007,1771784189224,따라랏 (DALALA),專輯,2023-09-20,串流一輯,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772866294244_135.jpg,SOLO,
1772867147788,1771784189224,YUJU LUVU' 2기,會員禮,2023-08-16,會員禮二期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772867146315_843.jpg,SOLO,
1772867487659,1771784189224,"2024 SEASON'S GREETINGS ""Fragrance of 2024 from YUJU""",年曆,2023-10-25,年曆24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772867486443_69.jpg,SOLO,
1772868847961,1771784189224,In Bloom,專輯,2025-08-12,迷三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772868846519_560.jpg,SOLO,
1772871604101,1771784189224,"2025 YUJU FANMEETING ""MUSE""",演出,2025-12-06,飯咪25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772871602774_918.jpg,SOLO,
1772888508872,1771784189224,"2023 SEASON’S GREETINGS ""四季(사계)""",年曆,2022-12-07,年曆23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772888506834_52.jpg,SOLO,
1772889148065,1771784189224,"2024 SEASON'S GREETINGS ""A Little Break""",年曆,2023-11-02,年曆24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772889146592_175.jpg,SOLO,
1772890191696,1771784189224,"2026 SEASON'S GREETINGS ""NEW PHASE, NEW PAGES""",年曆,2025-12-08,年曆26,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772890190122_822.jpg,SOLO,
1773335936636,1773331625412,Dare to Crave : Epilogue,專輯,2025-11-10,正二後,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773335935337_940.jpg,,4677
1773422939616,1773331625412,Dare to Crave,專輯,2025-06-23,正二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773422938699_373.jpg,,918
1773423124514,1773331625412,FIND THE ORBIT,專輯,2024-12-05,單曲一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423123129_205.jpg,,440
1773423193709,1773331625412,SHOW OFF,日專,2024-06-05,日單二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423192767_92.jpg,,2171
1773423260306,1773331625412,EVERSHINE,專輯,2024-02-26,迷七,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423259054_708.jpg,,439
1773423316393,1773331625412,Dilly Dally,日專,2023-12-06,日EP一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423315475_583.jpg,,2147
1773423373487,1773331625412,SUN SEEKER,專輯,2023-09-11,迷六,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423372928_645.jpg,,438
1773423448829,1773331625412,MASTER : PIECE,專輯,2023-03-06,迷五,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423447443_273.jpg,,568
1773423518867,1773331625412,NEW WAVE,專輯,2022-09-27,迷四,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423517709_302.jpg,,567
1773423572288,1773331625412,LIBERTY : IN OUR COSMOS,專輯,2022-03-22,正一後,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423571428_545.jpg,,566
1773423617613,1773331625412,The Awakening: Written In The Stars,專輯,2021-08-19,正一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423616896_477.jpg,,565
1773423703992,1773331625412,HIDEOUT: BE OUR VOICE - SEASON 3.,專輯,2021-01-19,迷三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423702789_945.jpg,,564
1773423746443,1773331625412,HIDEOUT: THE NEW DAY WE STEP INTO - SEASON 2.,專輯,2020-08-24,迷二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423745617_551.jpg,,563
1773423790741,1773331625412,HIDEOUT : REMEMBER WHO WE ARE - SEASON1.,專輯,2020-04-14,迷一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773423789841_775.jpg,,562
1773425468654,1773331625412,CRAVITY 1ST OFFICIAL FANSHIP KIT,會員禮,2020-07-14,會員禮1期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1773425466964_736.jpg,,2076
1774349431379,1773331625412,Groovy -Japanese ver.-,日專,2023-07-05,日單一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774349430207_513.jpg,,2138
1774349539309,1773331625412,Jelly Bean,日專,2025-03-26,日EP二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774349538446_675.jpg,,2148
1774377395094,1773331625412,BLAST OUT,日專,,日單三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774377393678_687.jpg,,7261
1774377755002,1773331625412,CRAVITY 2nd LUVITY V MEMBERSHIP WELCOME KIT,會員禮,2021-04-26,會員禮2期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774377753712_557.jpg,,2077
1774377940322,1773331625412,CRAVITY OFFICIAL FAN CLUB LUVITY 2.5기 KIT,會員禮,2022-06-13,會員禮2.5期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774377994019_98.jpg,,2078
1774378021392,1773331625412,CRAVITY OFFICIAL FAN CLUB LUVITY 3기 KIT,會員禮,2023-01-01,會員禮3期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774378073647_841.jpg,,1622
1774378075440,1773331625412,CRAVITY OFFICIAL FAN CLUB LUVITY 4기 KIT,會員禮,2024-01-01,會員禮4期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774378118287_657.jpg,,2079
1774378153692,1773331625412,CRAVITY OFFICIAL FAN CLUB LUVITY 5기 KIT,會員禮,2025-01-01,會員禮5期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774378219282_945.jpg,,1038
1774378947782,1773331625412,CRAVITY 2021 SEASON’S GREETINGS [CAFE∙CRAVITY],年曆,2020-12-18,年曆21,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774378935847_54.jpg,,2062
1774379693567,1773331625412,CRAVITY 2022 SEASON’S GREETINGS VITY HIGHSCHOOL [BAND CRVT],年曆,2021-12-23,年曆22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774379744982_406.jpg,,2063
1774379750532,1773331625412,CRAVITY 2023 SEASON’S GREETINGS [CRVT's SWEETS],年曆,2022-12-29,年曆23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774379797051_270.jpg,,2066
1774379802548,1773331625412,CRAVITY 2024 SEASON’S GREETINGS [CRVT-STAY],年曆,2023-12-29,年曆24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774379842848_419.jpg,,2070
1774379863365,1773331625412,CRAVITY 2025 SEASON’S GREETINGS [CRAVITY's BFF TRIP],年曆,2024-12-27,年曆25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774379911773_584.jpg,,2072
1774379916432,1773331625412,CRAVITY 2026 SEASON’S GREETINGS<WE ARE CRAVITY CREW>,年曆,2025-12-26,年曆26,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774379966981_989.jpg,,5207
1774416775122,1773331625412,SUMMER PACKAGE ‘COME TOGETHER’ (2020),寫真集,2020-07-02,夏寫20,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774416773317_249.jpg,,2092
1774416801031,1773331625412,SUMMER PACKAGE ‘STAND TOGETHER’ (2021),寫真集,2021-07-15,夏寫21,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774416837079_457.jpg,,2094
1774416916647,1773331625412,BEYOND OUR MEMORIES in NY,寫真集,2025-01-23,校服25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774417044891_361.jpg,,1974
1774416972578,1773331625412,CRAVITY LEAGUE OF THE UNIVERSE,寫真集,2021-06-10,校服21,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774416967259_743.jpg,,2059
1774417085130,1773331625412,CRAVITY 3RD ANNIVERSARY EXHIBITION & POP-UP STORE <REMEMBER OUR TIME>,活動,2023-05-22,三週年,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774417132906_675.jpg,,2057
1774428239255,1773331625412,2024 CRAVITY JAPAN FAN-CON < LOVE! LUV!! LUVITY!!! “SHOW OFF”,演出,2024-06-04,日本飯咪24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774428236540_712.jpg,,2169
1774429123671,1773331625412,2023 CRAVITY SPECIAL CHRISTMAS FANMEETING [LOVE! LUV!! LUVITY!!!],演出,2023-12-20,日本飯咪23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774429161680_415.jpg,,2167
1774430295303,1773331625412,CRAVITY 1ST FANMEETING [CRAVITY COLLECTION : C-EXPRESS],演出,2020-09-28,飯咪20,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774430336419_746.jpg,,2080
1774430508772,1773331625412,CRAVITY 2ND FANMEETING [CRAVITY COLLECTION : C-DELIVERY],演出,2021-11-20,飯咪21,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774430544747_381.jpg,,2082
1774430741745,1773331625412,2023 CRAVITY FAN-CON <Dear My LUVITY>,演出,2023-02-18,飯咪23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774430802874_269.jpg,,2083
1774430841088,1773331625412,2024 CRAVITY FAN-CON <LUVITY GAMES>,演出,2024-04-06,飯咪24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774430883096_7.jpg,,2084
1774430953876,1773331625412,2024 CRAVITY FAN-CON <BEYOND YOUR MEMORIES>,演出,2024-09-28,飯咪24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774430994721_240.jpg,,2085
1774431064057,1773331625412,2022 CRAVITY SPECIAL FANMEETING [CHRISTMAS PARTY ROCK],演出,2022-12-10,日本飯咪22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774431100105_481.jpg,,2166
1774431164274,1773331625412,2025 CRAVITY JAPAN LIVE TOUR 2025 “Bitter ＆ Sweet”,演出,2025-02-10,日本飯咪25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774431226375_935.jpg,,2149
1774431330658,1773331625412,2022 CRAVITY THE 1ST CONCERT [CENTER OF GRAVITY],演出,2022-04-02,演唱會22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774431374700_245.jpg,,2086
1774431421824,1773331625412,2023 CRAVITY THE 1ST WORLD TOUR 'MASTERPIECE',演出,2023-05-13,演唱會23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774431556638_619.jpg,,1621
1774431771258,1773331625412,SUMMER CCREW,活動,2023-07-20,夏日庫庫魯,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774431767367_303.jpg,,2048
1774431926756,1773331625412,WINTER CCREW,活動,2023-12-22,冬日庫庫魯,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774431970215_42.jpg,,2047
1774432034142,1773331625412,AUTUMN CCREW,活動,2024-10-24,秋日庫庫魯,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774432079532_62.jpg,,2046
1774432121807,1773331625412,CCREW,活動,2022-01-07,庫庫魯,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774432230285_390.jpg,,783
1774432349074,1773331625412,2025 CRAVITY CONCERT [Dare to Crave］,演出,2025-07-12,演唱會25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774432401404_968.jpg,,1270
1774432480091,1773331625412,2026 CRAVITY FAN-CON <VITY FESTA>,演出,2026-02-07,飯咪26,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774432544777_839.jpg,,6421
1774432619676,1773331625412,2025 VITT PRODUCTION Year-End Town Hall Meeting,演出,2025-12-28,飯咪25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774432673646_766.jpg,,6393
1774432797824,1773331625412,CRAVITY 5th Anniversary Photo Book,寫真集,2025-09-29,五週年,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1774432929323_939.jpg,,5675